"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SIE00105938","1993-11-14","46.3792","13.8539","2514.0","KREDARICA, SI","   11",",,E"," 1050",",,E","   16",",,E","  -88",",,E",,
"SIE00105938","1993-11-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1000",",,E","  -16",",,E"," -104",",,E",,
"SIE00105938","1993-11-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1000",",,E"," -102",",,E"," -124",",,E",,
"SIE00105938","1993-11-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  950",",,E"," -124",",,E"," -136",",,E",,
"SIE00105938","1993-11-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E"," -104",",,E"," -153",",,E",,
"SIE00105938","1993-11-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E"," -121",",,E"," -166",",,E",,
"SIE00105938","1993-11-20","46.3792","13.8539","2514.0","KREDARICA, SI","   58",",,E","  850",",,E"," -140",",,E"," -177",",,E",,
"SIE00105938","1993-11-21","46.3792","13.8539","2514.0","KREDARICA, SI","   66",",,E","  950",",,E"," -114",",,E"," -169",",,E",,
"SIE00105938","1993-11-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1000",",,E","  -84",",,E"," -137",",,E",,
"SIE00105938","1993-11-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  950",",,E","  -28",",,E"," -136",",,E",,
"SIE00105938","1993-11-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","   -4",",,E","  -47",",,E",,
"SIE00105938","1993-11-25","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","    0",",,E","  -33",",,E",,
"SIE00105938","1993-11-26","46.3792","13.8539","2514.0","KREDARICA, SI","    8",",,E","  900",",,E","  -29",",,E","  -58",",,E",,
"SIE00105938","1993-11-27","46.3792","13.8539","2514.0","KREDARICA, SI","   26",",,E","  900",",,E","  -26",",,E","  -58",",,E",,
"SIE00105938","1993-11-28","46.3792","13.8539","2514.0","KREDARICA, SI","   54",",,E","  900",",,E","  -29",",,E","  -61",",,E",,
"SIE00105938","1993-11-29","46.3792","13.8539","2514.0","KREDARICA, SI","    7",",,E","  950",",,E","  -59",",,E"," -159",",,E",,
"SIE00105938","1993-11-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  950",",,E","  -66",",,E"," -164",",,E",,
"SIE00105938","1993-12-01","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  950",",,E","  -49",",,E","  -79",",,E",,
"SIE00105938","1993-12-02","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  950",",,E","  -26",",,E","  -62",",,E",,
"SIE00105938","1993-12-03","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","   34",",,E","  -42",",,E",,
"SIE00105938","1993-12-04","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","  104",",,E","   24",",,E",,
"SIE00105938","1993-12-05","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","   38",",,E","  -54",",,E",,
"SIE00105938","1993-12-06","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","   -4",",,E","  -74",",,E",,
"SIE00105938","1993-12-07","46.3792","13.8539","2514.0","KREDARICA, SI","    6",",,E","  900",",,E","  -29",",,E","  -79",",,E",,
"SIE00105938","1993-12-08","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","  -38",",,E","  -91",",,E",,
"SIE00105938","1993-12-09","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","    2",",,E","  -38",",,E",,
"SIE00105938","1993-12-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  900",",,E","   -1",",,E","  -22",",,E",,
"SIE00105938","1993-12-11","46.3792","13.8539","2514.0","KREDARICA, SI","   21",",,E","  900",",,E","   -2",",,E"," -127",",,E",,
"SIE00105938","1993-12-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E","  940",",,E"," -108",",,E"," -132",",,E",,
"SIE00105938","1993-12-13","46.3792","13.8539","2514.0","KREDARICA, SI","   46",",,E","  900",",,E","   14",",,E"," -112",",,E",,
"SIE00105938","1993-12-14","46.3792","13.8539","2514.0","KREDARICA, SI","  180",",,E","  980",",,E","  -38",",,E","  -60",",,E",,
"SIE00105938","1993-12-15","46.3792","13.8539","2514.0","KREDARICA, SI","   72",",,E"," 1200",",,E","  -36",",,E","  -80",",,E",,
"SIE00105938","1993-12-16","46.3792","13.8539","2514.0","KREDARICA, SI","   36",",,E"," 1300",",,E","  -67",",,E"," -101",",,E",,
"SIE00105938","1993-12-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1400",",,E","  -50",",,E"," -102",",,E",,
"SIE00105938","1993-12-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1350",",,E","  -15",",,E","  -52",",,E",,
"SIE00105938","1993-12-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1350",",,E","   10",",,E","  -15",",,E",,
"SIE00105938","1993-12-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1350",",,E","   39",",,E","   -1",",,E",,
"SIE00105938","1993-12-21","46.3792","13.8539","2514.0","KREDARICA, SI","   29",",,E"," 1350",",,E","   30",",,E","  -40",",,E",,
"SIE00105938","1993-12-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1400",",,E","  -40",",,E"," -138",",,E",,
"SIE00105938","1993-12-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 1400",",,E","  -69",",,E"," -110",",,E",,
"SIE00105938","1993-12-24","46.3792","13.8539","2514.0","KREDARICA, SI","  100",",,E"," 1400",",,E","  -61",",,E"," -108",",,E",,
"SIE00105938","1993-12-25","46.3792","13.8539","2514.0","KREDARICA, SI","   38",",,E"," 1600",",,E","  -64",",,E"," -150",",,E",,
"SIE00105938","1993-12-26","46.3792","13.8539","2514.0","KREDARICA, SI","  226",",,E"," 1650",",,E"," -113",",,E"," -148",",,E",,
"SIE00105938","1993-12-27","46.3792","13.8539","2514.0","KREDARICA, SI","   39",",,E"," 2000",",,E"," -124",",,E"," -149",",,E",,
"SIE00105938","1993-12-28","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2000",",,E","  -67",",,E"," -149",",,E",,
"SIE00105938","1993-12-29","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2000",",,E","  -66",",,E"," -103",",,E",,
"SIE00105938","1993-12-30","46.3792","13.8539","2514.0","KREDARICA, SI","    6",",,E"," 1950",",,E","  -27",",,E","  -83",",,E",,
"SIE00105938","1993-12-31","46.3792","13.8539","2514.0","KREDARICA, SI","   92",",,E"," 1900",",,E","   13",",,E","  -54",",,E",,
"SIE00105938","1994-01-01","46.3792","13.8539","2514.0","KREDARICA, SI","  210",",,E"," 1850",",,E","  -47",",,E"," -128",",,E",,
"SIE00105938","1994-01-02","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2050",",,E","  -30",",,E"," -132",",,E",,
"SIE00105938","1994-01-03","46.3792","13.8539","2514.0","KREDARICA, SI","    2",",,E"," 1900",",,E","  -38",",,E","  -80",",,E",,
"SIE00105938","1994-01-04","46.3792","13.8539","2514.0","KREDARICA, SI","  422",",,E"," 1900",",,E","  -32",",,E","  -69",",,E",,
"SIE00105938","1994-01-05","46.3792","13.8539","2514.0","KREDARICA, SI","   89",",,E"," 2300",",,E","  -36",",,E","  -91",",,E",,
"SIE00105938","1994-01-06","46.3792","13.8539","2514.0","KREDARICA, SI","  524",",,E"," 2350",",,E","  -56",",,E","  -82",",,E",,
"SIE00105938","1994-01-07","46.3792","13.8539","2514.0","KREDARICA, SI","  296",",,E"," 2700",",,E","  -32",",,E","  -61",",,E",,
"SIE00105938","1994-01-08","46.3792","13.8539","2514.0","KREDARICA, SI","  153",",,E"," 2850",",,E","  -27",",,E","  -40",",,E",,
"SIE00105938","1994-01-09","46.3792","13.8539","2514.0","KREDARICA, SI","   14",",,E"," 2950",",,E","  -27",",,E","  -51",",,E",,
"SIE00105938","1994-01-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","  -16",",,E","  -54",",,E",,
"SIE00105938","1994-01-11","46.3792","13.8539","2514.0","KREDARICA, SI","   20",",,E"," 2900",",,E","  -40",",,E","  -60",",,E",,
"SIE00105938","1994-01-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","  -30",",,E","  -60",",,E",,
"SIE00105938","1994-01-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","   34",",,E","  -30",",,E",,
"SIE00105938","1994-01-14","46.3792","13.8539","2514.0","KREDARICA, SI","   44",",,E"," 2900",",,E","   31",",,E","  -55",",,E",,
"SIE00105938","1994-01-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3000",",,E","  -55",",,E"," -113",",,E",,
"SIE00105938","1994-01-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3000",",,E"," -101",",,E"," -115",",,E",,
"SIE00105938","1994-01-17","46.3792","13.8539","2514.0","KREDARICA, SI","   18",",,E"," 3000",",,E",,," -120",",,E",,
"SIE00105938","1994-01-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3000",",,E"," -105",",,E"," -155",",,E",,
"SIE00105938","1994-01-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3000",",,E","  -45",",,E"," -114",",,E",,
"SIE00105938","1994-01-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3000",",,E","  -37",",,E"," -121",",,E",,
"SIE00105938","1994-01-21","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3000",",,E","  -94",",,E"," -136",",,E",,
"SIE00105938","1994-01-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3000",",,E","  -18",",,E"," -110",",,E",,
"SIE00105938","1994-01-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2950",",,E","   32",",,E","  -38",",,E",,
"SIE00105938","1994-01-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","   -3",",,E","  -47",",,E",,
"SIE00105938","1994-01-25","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","   -6",",,E","  -47",",,E",,
"SIE00105938","1994-01-26","46.3792","13.8539","2514.0","KREDARICA, SI","   16",",,E"," 2800",",,E","   -9",",,E"," -122",",,E",,
"SIE00105938","1994-01-27","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2700",",,E","  -30",",,E"," -134",",,E",,
"SIE00105938","1994-01-28","46.3792","13.8539","2514.0","KREDARICA, SI","   50",",,E"," 2700",",,E","  -22",",,E"," -144",",,E",,
"SIE00105938","1994-01-29","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2650",",,E"," -129",",,E"," -173",",,E",,
"SIE00105938","1994-01-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2600",",,E","  -17",",,E"," -140",",,E",,
"SIE00105938","1994-01-31","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2600",",,E","  -28",",,E","  -95",",,E",,
"SIE00105938","1994-02-01","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2600",",,E","  -41",",,E","  -96",",,E",,
"SIE00105938","1994-02-02","46.3792","13.8539","2514.0","KREDARICA, SI","   34",",,E"," 2600",",,E","   22",",,E","  -42",",,E",,
"SIE00105938","1994-02-03","46.3792","13.8539","2514.0","KREDARICA, SI","   51",",,E"," 2650",",,E","  -18",",,E","  -80",",,E",,
"SIE00105938","1994-02-04","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2700",",,E","  -52",",,E","  -78",",,E",,
"SIE00105938","1994-02-05","46.3792","13.8539","2514.0","KREDARICA, SI","   72",",,E"," 2700",",,E","  -50",",,E","  -89",",,E",,
"SIE00105938","1994-02-06","46.3792","13.8539","2514.0","KREDARICA, SI","   21",",,E"," 2750",",,E","  -44",",,E","  -64",",,E",,
"SIE00105938","1994-02-07","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2750",",,E","  -49",",,E","  -68",",,E",,
"SIE00105938","1994-02-08","46.3792","13.8539","2514.0","KREDARICA, SI","   40",",,E"," 2750",",,E","  -44",",,E","  -80",",,E",,
"SIE00105938","1994-02-09","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","  -77",",,E"," -112",",,E",,
"SIE00105938","1994-02-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","  -94",",,E"," -142",",,E",,
"SIE00105938","1994-02-11","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E"," -122",",,E"," -144",",,E",,
"SIE00105938","1994-02-12","46.3792","13.8539","2514.0","KREDARICA, SI","   23",",,E"," 2800",",,E"," -140",",,E"," -160",",,E",,
"SIE00105938","1994-02-13","46.3792","13.8539","2514.0","KREDARICA, SI","    7",",,E"," 2850",",,E"," -160",",,E"," -203",",,E",,
"SIE00105938","1994-02-14","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E"," -173",",,E"," -214",",,E",,
"SIE00105938","1994-02-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","  -94",",,E"," -212",",,E",,
"SIE00105938","1994-02-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E"," -178",",,E"," -226",",,E",,
"SIE00105938","1994-02-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E"," -110",",,E"," -214",",,E",,
"SIE00105938","1994-02-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","  -67",",,E"," -117",",,E",,
"SIE00105938","1994-02-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","  -77",",,E"," -146",",,E",,
"SIE00105938","1994-02-20","46.3792","13.8539","2514.0","KREDARICA, SI","    1",",,E"," 2800",",,E","  -72",",,E"," -134",",,E",,
"SIE00105938","1994-02-21","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","  -41",",,E"," -101",",,E",,
"SIE00105938","1994-02-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","  -47",",,E","  -86",",,E",,
"SIE00105938","1994-02-23","46.3792","13.8539","2514.0","KREDARICA, SI","   62",",,E"," 2800",",,E","  -48",",,E","  -86",",,E",,
"SIE00105938","1994-02-24","46.3792","13.8539","2514.0","KREDARICA, SI","   72",",,E"," 2750",",,E","  -44",",,E","  -78",",,E",,
"SIE00105938","1994-02-25","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","  -41",",,E",,,,
"SIE00105938","1994-02-26","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","   53",",,E","  -57",",,E",,
"SIE00105938","1994-02-27","46.3792","13.8539","2514.0","KREDARICA, SI","   19",",,E"," 2750",",,E","   51",",,E","   -7",",,E",,
"SIE00105938","1994-02-28","46.3792","13.8539","2514.0","KREDARICA, SI","    9",",,E"," 2700",",,E","    4",",,E","  -54",",,E",,
"SIE00105938","1994-03-01","46.3792","13.8539","2514.0","KREDARICA, SI","  228",",,E"," 2700",",,E","  -26",",,E","  -40",",,E",,
"SIE00105938","1994-03-02","46.3792","13.8539","2514.0","KREDARICA, SI","   12",",,E"," 2850",",,E","  -28",",,E","  -67",",,E",,
"SIE00105938","1994-03-03","46.3792","13.8539","2514.0","KREDARICA, SI","   41",",,E"," 2850",",,E","  -30",",,E","  -75",",,E",,
"SIE00105938","1994-03-04","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","  -35",",,E"," -112",",,E",,
"SIE00105938","1994-03-05","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","  -12",",,E"," -100",",,E",,
"SIE00105938","1994-03-06","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","   24",",,E","  -40",",,E",,
"SIE00105938","1994-03-07","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","  -24",",,E","  -50",",,E",,
"SIE00105938","1994-03-08","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","   -4",",,E","  -30",",,E",,
"SIE00105938","1994-03-09","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","   16",",,E","  -12",",,E",,
"SIE00105938","1994-03-10","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","   81",",,E","   13",",,E",,
"SIE00105938","1994-03-11","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2750",",,E","   14",",,E","  -18",",,E",,
"SIE00105938","1994-03-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2750",",,E","   22",",,E","  -12",",,E",,
"SIE00105938","1994-03-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2750",",,E","   -6",",,E","  -41",",,E",,
"SIE00105938","1994-03-14","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2700",",,E","    6",",,E","  -36",",,E",,
"SIE00105938","1994-03-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2650",",,E","   24",",,E","   -6",",,E",,
"SIE00105938","1994-03-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2600",",,E","   -3",",,E","  -46",",,E",,
"SIE00105938","1994-03-17","46.3792","13.8539","2514.0","KREDARICA, SI","   24",",,E"," 2550",",,E","  -46",",,E","  -86",",,E",,
"SIE00105938","1994-03-18","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2550",",,E","  -77",",,E"," -126",",,E",,
"SIE00105938","1994-03-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2500",",,E","  -18",",,E","  -80",",,E",,
"SIE00105938","1994-03-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2450",",,E","  -18",",,E","  -60",",,E",,
"SIE00105938","1994-03-21","46.3792","13.8539","2514.0","KREDARICA, SI","    2",",,E"," 2400",",,E","  -30",",,E","  -56",",,E",,
"SIE00105938","1994-03-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2400",",,E","   -8",",,E","  -47",",,E",,
"SIE00105938","1994-03-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2300",",,E","   21",",,E","  -29",",,E",,
"SIE00105938","1994-03-24","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2200",",,E","   54",",,E","   11",",,E",,
"SIE00105938","1994-03-25","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2150",",,E","   41",",,E","    7",",,E",,
"SIE00105938","1994-03-26","46.3792","13.8539","2514.0","KREDARICA, SI","  132",",,E"," 2100",",,E","   37",",,E","  -88",",,E",,
"SIE00105938","1994-03-27","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2150",",,E","  -74",",,E"," -124",",,E",,
"SIE00105938","1994-03-28","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2150",",,E","  -28",",,E"," -118",",,E",,
"SIE00105938","1994-03-29","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2150",",,E","    7",",,E","  -38",",,E",,
"SIE00105938","1994-03-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2100",",,E","   33",",,E","  -17",",,E",,
"SIE00105938","1994-03-31","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2050",",,E","   48",",,E","   -1",",,E",,
"SIE00105938","1994-04-01","46.3792","13.8539","2514.0","KREDARICA, SI","  289",",,E"," 2050",",,E","   21",",,E","  -37",",,E",,
"SIE00105938","1994-04-02","46.3792","13.8539","2514.0","KREDARICA, SI","  120",",,E"," 2400",",,E","  -18",",,E"," -116",",,E",,
"SIE00105938","1994-04-03","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2500",",,E","  -76",",,E"," -131",",,E",,
"SIE00105938","1994-04-04","46.3792","13.8539","2514.0","KREDARICA, SI","   11",",,E"," 2500",",,E","  -62",",,E"," -100",",,E",,
"SIE00105938","1994-04-05","46.3792","13.8539","2514.0","KREDARICA, SI","  133",",,E"," 2500",",,E","  -63",",,E"," -122",",,E",,
"SIE00105938","1994-04-06","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2700",",,E"," -113",",,E"," -138",",,E",,
"SIE00105938","1994-04-07","46.3792","13.8539","2514.0","KREDARICA, SI","    1",",,E"," 2700",",,E","  -79",",,E"," -124",",,E",,
"SIE00105938","1994-04-08","46.3792","13.8539","2514.0","KREDARICA, SI","   14",",,E"," 2700",",,E","  -69",",,E"," -112",",,E",,
"SIE00105938","1994-04-09","46.3792","13.8539","2514.0","KREDARICA, SI","  294",",,E"," 2700",",,E","  -78",",,E"," -102",",,E",,
"SIE00105938","1994-04-10","46.3792","13.8539","2514.0","KREDARICA, SI","  230",",,E"," 3200",",,E","  -83",",,E"," -122",",,E",,
"SIE00105938","1994-04-11","46.3792","13.8539","2514.0","KREDARICA, SI","   63",",,E"," 3500",",,E","  -53",",,E"," -111",",,E",,
"SIE00105938","1994-04-12","46.3792","13.8539","2514.0","KREDARICA, SI","   30",",,E"," 3600",",,E","  -66",",,E"," -102",",,E",,
"SIE00105938","1994-04-13","46.3792","13.8539","2514.0","KREDARICA, SI","   39",",,E"," 3650",",,E","  -48",",,E","  -91",",,E",,
"SIE00105938","1994-04-14","46.3792","13.8539","2514.0","KREDARICA, SI","   19",",,E"," 3650",",,E","  -45",",,E","  -70",",,E",,
"SIE00105938","1994-04-15","46.3792","13.8539","2514.0","KREDARICA, SI","    7",",,E"," 3650",",,E","  -38",",,E","  -63",",,E",,
"SIE00105938","1994-04-16","46.3792","13.8539","2514.0","KREDARICA, SI","   61",",,E"," 3650",",,E","  -24",",,E","  -54",",,E",,
"SIE00105938","1994-04-17","46.3792","13.8539","2514.0","KREDARICA, SI","  113",",,E"," 3650",",,E","   -2",",,E","  -25",",,E",,
"SIE00105938","1994-04-18","46.3792","13.8539","2514.0","KREDARICA, SI","   54",",,E"," 3700",",,E","  -10",",,E","  -42",",,E",,
"SIE00105938","1994-04-19","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3700",",,E","   -5",",,E","  -60",",,E",,
"SIE00105938","1994-04-20","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3650",",,E","   -2",",,E","  -48",",,E",,
"SIE00105938","1994-04-21","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3600",",,E","   19",",,E","  -40",",,E",,
"SIE00105938","1994-04-22","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3550",",,E","    4",",,E","  -47",",,E",,
"SIE00105938","1994-04-23","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3500",",,E","   20",",,E","  -42",",,E",,
"SIE00105938","1994-04-24","46.3792","13.8539","2514.0","KREDARICA, SI","    1",",,E"," 3500",",,E","   24",",,E","  -26",",,E",,
"SIE00105938","1994-04-25","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3450",",,E","   -2",",,E","  -32",",,E",,
"SIE00105938","1994-04-26","46.3792","13.8539","2514.0","KREDARICA, SI","   79",",,E"," 3450",",,E","   -9",",,E","  -24",",,E",,
"SIE00105938","1994-04-27","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3450",",,E","   12",",,E","  -30",",,E",,
"SIE00105938","1994-04-28","46.3792","13.8539","2514.0","KREDARICA, SI","    2",",,E"," 3450",",,E","    9",",,E","  -26",",,E",,
"SIE00105938","1994-04-29","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3400",",,E","   18",",,E","  -26",",,E",,
"SIE00105938","1994-04-30","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3400",",,E","   56",",,E","  -10",",,E",,
"SIE00105938","1994-05-01","46.3792","13.8539","2514.0","KREDARICA, SI","  212",",,E"," 3350",",,E","   52",",,E","  -20",",,E",,
"SIE00105938","1994-05-02","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3250",",,E","  -14",",,E","  -56",",,E",,
"SIE00105938","1994-05-03","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 3200",",,E","    9",",,E","  -47",",,E",,
"SIE00105938","1994-05-04","46.3792","13.8539","2514.0","KREDARICA, SI","   34",",,E"," 3000",",,E","   50",",,E","   -1",",,E",,
"SIE00105938","1994-05-05","46.3792","13.8539","2514.0","KREDARICA, SI","   61",",,E"," 2850",",,E","   50",",,E","  -66",",,E",,
"SIE00105938","1994-05-06","46.3792","13.8539","2514.0","KREDARICA, SI","   10",",,E"," 2900",",,E","  -34",",,E","  -80",",,E",,
"SIE00105938","1994-05-07","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2900",",,E","   10",",,E","  -56",",,E",,
"SIE00105938","1994-05-08","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2850",",,E","   17",",,E","  -27",",,E",,
"SIE00105938","1994-05-09","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2800",",,E","   32",",,E","  -15",",,E",,
"SIE00105938","1994-05-10","46.3792","13.8539","2514.0","KREDARICA, SI","   64",",,E"," 2650",",,E","    4",",,E","  -22",",,E",,
"SIE00105938","1994-05-11","46.3792","13.8539","2514.0","KREDARICA, SI","   43",",,E"," 2630",",,E","  -19",",,E","  -37",",,E",,
"SIE00105938","1994-05-12","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2650",",,E","   12",",,E","  -38",",,E",,
"SIE00105938","1994-05-13","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2600",",,E","    0",",,E","  -14",",,E",,
"SIE00105938","1994-05-14","46.3792","13.8539","2514.0","KREDARICA, SI","   49",",,E"," 2500",",,E","   24",",,E","   -4",",,E",,
"SIE00105938","1994-05-15","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2400",",,E","   38",",,E","   10",",,E",,
"SIE00105938","1994-05-16","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2300",",,E","   72",",,E","   24",",,E",,
"SIE00105938","1994-05-17","46.3792","13.8539","2514.0","KREDARICA, SI","    0",",,E"," 2150",",,E","   54",",,E","   27",",,E",,
"SIE00105938","1994-05-18","46.3792","13.8539","2514.0","KREDARICA, SI","  403",",,E"," 1950",",,E","   79",",,E","    9",",,E",,
"SIE00105938","1994-05-19","46.3792","13.8539","2514.0","KREDARICA, SI","  154",",,E"," 2000",",,E","   17",",,E","  -12",",,E",,
"SIE00105938","1994-05-20","46.3792","13.8539","2514.0","KREDARICA, SI","  282",",,E"," 1950",",,E","   14",",,E","   -9",",,E",,
"SIE00105938","1994-05-21","46.3792","13.8539","2514.0","KREDARICA, SI","   18",",,E"," 2000",",,E","   21",",,E","  -14",",,E",,
